datetime_from,wind_mwh,pv_mwh,load_mwh,price_eur_mwh,total_renewable_mwh,renewable_surplus_mwh,renewable_ratio,is_negative_price,is_surplus_renewable,golden_hour,price_abs,price_log,hour,day_of_week,month,is_weekend,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,price_rolling_mean_3h,price_rolling_std_3h,renewable_rolling_mean_3h,load_rolling_mean_3h,price_rolling_mean_6h,price_rolling_std_6h,renewable_rolling_mean_6h,load_rolling_mean_6h,price_rolling_mean_12h,price_rolling_std_12h,renewable_rolling_mean_12h,load_rolling_mean_12h,price_rolling_mean_24h,price_rolling_std_24h,renewable_rolling_mean_24h,load_rolling_mean_24h,price_eur_mwh_lag_1h,price_eur_mwh_lag_2h,price_eur_mwh_lag_3h,price_eur_mwh_lag_6h,price_eur_mwh_lag_12h,price_eur_mwh_lag_24h,total_renewable_mwh_lag_1h,total_renewable_mwh_lag_2h,total_renewable_mwh_lag_3h,total_renewable_mwh_lag_6h,total_renewable_mwh_lag_12h,total_renewable_mwh_lag_24h,load_mwh_lag_1h,load_mwh_lag_2h,load_mwh_lag_3h,load_mwh_lag_6h,load_mwh_lag_12h,load_mwh_lag_24h,price_state,renewable_surplus_state,load_state,renewable_ratio_state,hour_state,combined_state,state_id
2025-06-29 17:00:00,0.5946517078418565,0.45973829894313034,-0.11017562731428808,-1.0228537596210774,0.6128597015867505,0.7894835810850933,0.8113031991529771,0,0,0,-1.0357314148681054,-2.787918877249591,17,6,6,1,-0.5176380902050411,-0.18301270189221913,0.0,0.0,0.0,0.0,-0.7684541265186426,1.754839467972625,0.5999628375701236,-0.09749168806026683,-1.0153937560764823,0.8377754872598305,0.6730209063087643,-0.09858106003372821,-1.12783916921848,0.9109830591258414,0.7668915746883862,0.014985387238188022,-0.04103906615573343,-0.010839115310609847,0.25472240600016094,-0.03601846898704095,-1.065591527259598,-1.229530201342282,-1.3719252008032128,-1.121941594317285,-0.0337043908472481,-3.2980513728963676,0.7186345989963072,0.8611559107430855,0.872702390316729,0.7389360284496391,-0.18102103226611746,1.0774665706444517,-0.280724436813471,-0.3723251643753736,-0.377884790114483,0.0,-2.2008989642368575,5.21916890080429,1,8,4,8,17,1_8_4_8_17,27
2025-06-29 18:00:00,1.0345794751604103,0.20722934367506438,0.061273039448915,-0.10597986974541151,0.4340011204304978,0.48311593198867797,0.5308795493357603,0,0,0,-0.10731414868105518,-0.06753291503355642,18,6,6,1,-0.5425821165873708,0.0,0.0,0.0,0.0,0.0,-0.32928361960620023,2.1427099411171815,0.38622968021182585,0.04099154076006902,-0.6481311439991355,0.994454355881683,0.4473537781859744,-0.03278277651068948,-0.8582079616562377,0.9724330475546903,0.5646274717131577,0.006181198246468584,-0.025723716659710783,0.057453487929246566,0.16760135782698085,0.0,-1.03309664219521,-1.0738255033557047,-1.2644954819277108,-1.1895553801631151,0.0,-0.6514614703277235,0.6031389073004451,0.7208514872140513,0.8148146661743695,0.7893570734761702,-0.13019825667269966,0.5003600833057594,-0.09436089447880681,-0.38272564255827857,-0.513538070143558,0.03753544728022686,-1.8475669337502443,7.6756032171581765,3,6,6,6,18,3_6_6_6_18,4
2025-06-29 19:00:00,0.9138586852115111,-0.07231563989460908,0.11187190997290085,0.18650088809946713,0.11118300101785587,0.05399734763761604,0.13718737143954243,0,0,0,0.18884892086330934,0.10357208311235268,19,6,6,1,-0.5176380902050411,0.18301270189221913,0.0,0.0,0.0,0.0,0.1397989107666527,0.3737300962027667,0.1257866275368141,0.13008711754555785,-0.28753915955493115,0.91108068999178,0.20977370772732287,0.022660789923126902,-0.5809346292104914,0.941231777473235,0.3476757337678377,-0.023957622990745258,0.010332485993600779,0.25201037936192555,0.10758738383344986,0.06610452776141186,-0.10121554940426039,-1.0408785845027455,-1.1043549196787148,-1.3829255459089713,-0.3546691403834261,0.779007971656333,0.4242732695767446,0.6034069117139671,0.6744618175396915,0.8317987332525226,0.06304478978135597,-0.22619070790431517,0.07708777228439627,-0.11347878063359235,-0.5293476285662366,-0.07692704305233307,-1.303237574099407,8.948391420911529,7,5,6,5,19,7_5_6_5_19,28
2025-06-29 20:00:00,0.5413608944557575,-0.23540513336688476,0.15258269377960737,0.3030195381882771,-0.13918587310730093,-0.2795174283961125,-0.1614472357735576,0,0,0,0.30683453237410074,0.16052734540337882,20,6,6,1,-0.44450590523405475,0.353553390593274,0.0,0.0,0.0,0.0,0.3100125680770842,-0.11257148115419054,-0.11184525126994399,0.11981818947014014,0.02687155665982519,0.5765430627336895,-0.0008245874548739486,0.07887057677779206,-0.29034749034749024,0.7305782400557342,0.11696661625375741,-0.0607671699951291,0.056847643257325525,0.4508475029119295,0.06906615387469023,0.14779010632239817,0.19605247322180774,-0.09603416717510682,-1.07046937751004,-1.4343593791107605,-1.2019171304885592,1.3972542072630643,0.10144241391282391,0.4215230805029327,0.5569767068530974,0.8261633927639659,0.4636668122906655,-0.7618973470619148,0.12768664280838213,0.13421996413628212,-0.12007087043430856,-0.33183810260376384,-0.5280437756497948,6.6025469168900806,8,3,6,4,20,8_3_6_4_20,29
2025-06-29 21:00:00,0.37099934683213587,-0.30857189378015926,0.030988188080511368,0.37513321492007096,-0.25217576556175386,-0.3630668434908256,-0.27797208254808903,0,0,0,0.37985611510791356,0.19334207328952924,21,6,6,1,-0.3281693992235351,0.5000000000000001,0.0,0.0,0.0,0.0,0.35856723921240047,-0.3569433621069346,-0.241471085716784,0.0914523799503388,0.29961110510964684,-0.42367220196796374,-0.18778973690297016,0.06865191752030998,0.0,0.37649639908488797,-0.11877079171379343,-0.0901022893326839,0.13399349951309558,0.6221976610537502,0.029234089124399478,0.2335789455519866,0.31447827656757743,0.2053691275167785,-0.09870732931726918,-1.32175743225467,-2.6097711811997533,2.055801594331266,-0.14893633809929616,0.09324475041924432,0.37503009969017387,0.7682686981721267,0.8459298092325616,-1.0155127780913638,0.16839742661508864,0.20732217573221756,0.25645102671270215,-0.48579530806909,-0.24858315419190932,2.5449061662198393,8,2,5,2,21,8_2_5_2_21,30
2025-06-29 22:00:00,0.3638913436047182,-0.31746795346221024,0.02821621397985147,0.3237418590882179,-0.2631196888043744,-0.3754676273232913,-0.29070791829618126,0,0,0,0.3278177458033573,0.17013456780211572,22,6,6,1,-0.17655671280293242,0.6123724356957946,0.0,0.0,0.0,0.0,0.312568077084206,-0.07101372855744308,-0.2858555966346141,-0.01766199514610736,0.3571081343847901,-0.6427093765293638,-0.34327810385109153,0.0,0.26515776860604456,-0.05200336653870905,-0.34762084292117545,-0.11590355577204123,0.2475370236875719,0.4313776012682122,0.013213462025980305,0.3135524697216582,0.3877722951016969,0.32544234289200735,0.21128263052208826,-1.153906866614049,-2.6713048855906,1.8777679362267492,-0.261930688381782,-0.16135891325453947,0.046638466601383786,0.6278989491936325,1.117279327633194,-1.1078887439905016,0.046802920915992634,0.2661386730424387,0.367572233327276,-0.5037380768239237,0.08012507328512801,-0.31501340482573725,8,1,5,2,22,8_1_5_2_22,31
2025-06-29 23:00:00,0.3439120912898144,-0.31758637023002456,-0.16921453838356673,0.17300177619893428,-0.2673489194157981,-0.28631658122364956,-0.2716626354656927,0,0,0,0.1751798561151079,0.09662516276305678,23,6,6,1,0.0,0.6830127018922194,0.0,0.0,0.0,0.0,0.2315458734813573,-0.11023891141864718,-0.30173160528034404,-0.14188516196007442,0.32170249540887974,-0.5436397276338183,-0.4372978336143411,-0.09516529236321732,0.5026760750898684,-0.5382097479098952,-0.5520473563557101,-0.13327569410618612,0.3419458461382805,0.12523182265363603,0.01169858219614222,0.38449857390429765,0.33553977614634745,0.3997559487492372,0.3347766064257027,-1.1183898973954223,-2.6793444650587515,1.154118689105403,-0.2728750433986681,-0.2762599395004373,-0.20805307177371454,0.5103996917420588,1.2875345856997233,-1.0759483815715203,0.04403094681533274,0.09046622833233713,0.4569780119934581,-0.03923691673111627,0.08019021562113217,-5.701742627345845,7,2,3,3,23,7_2_3_3_23,32
2025-06-30 00:00:00,0.19456718023590885,-0.31758637023002456,-0.3353674934320763,0.14612196566015398,-0.2980187317042379,-0.2452940361433859,-0.2897191815261907,0,0,0,0.14796163069544369,0.08255798262993932,0,0,6,0,0.18946869098150662,0.7071067811865478,1.0,1.0,0.0,0.0,0.1280687054880601,-0.196333800632964,-0.32539532901046825,-0.29995230279309193,0.24891973641568554,-0.4750526893993636,-0.48514736986769724,-0.20409032807839833,0.7620290240979902,-1.4237954390051417,-0.7352166671722403,-0.1455358012664394,0.3975793906742042,-0.1827602708716205,0.04161900463120336,0.45286488698468846,0.18233241063906613,0.3467968273337401,0.4112073293172689,-0.09984214680347282,-2.838280766852196,0.7807794508414522,-0.2771044408673421,-0.28738897046433814,-0.32299375531761193,0.32843117579532954,1.3528677526056294,-1.049925063744477,-0.15339980554808547,0.0864614465032875,0.18994184990005453,0.38808971384377416,0.1276138362321673,-10.058981233243967,6,3,2,2,0,6_3_2_2_0,33
2025-06-30 01:00:00,0.03177469550851039,-0.31758637023002456,-0.43795122153037797,0.03126110124333926,-0.3314501684590925,-0.23814849270600344,-0.32145546510461676,0,0,0,0.03165467625899281,0.01860230481494409,1,0,6,0,0.3789373819630127,0.6830127018922195,1.0,1.0,0.0,0.0,0.06116464180980301,-0.1620846136174288,-0.3590245955170086,-0.40422681424743606,0.15725937128659384,-0.5294739747183065,-0.5130928398322667,-0.29746538581346504,0.8617760617760617,-1.4569538714758634,-0.8722516658649715,-0.10532391622016593,0.4285009674849185,-0.42225162676207545,0.10771104749302782,0.518348194146228,0.15501263689974737,0.19145820622330686,0.3567394578313252,0.22507234938174164,-3.2928262213976507,0.5305580159433128,-0.30777546318214816,-0.29168973513387736,-0.3341266273899154,0.0,1.4078616155942498,-0.9984039550771746,-0.31955276059659504,-0.19877465630603705,0.18385426131201163,0.51420469193091,-0.01700214969708814,-15.148123324396783,5,3,1,2,1,5_3_1_2_1,34
2025-06-30 02:00:00,-0.12894302070926345,-0.31758637023002456,-0.476738172565731,-0.016104203670811123,-0.3644555260105573,-0.2609904792066665,-0.3619623684015809,0,0,0,-0.016306954436450832,-0.009803518628528091,2,0,6,0,0.5554940947659454,0.6123724356957948,1.0,1.0,0.0,0.0,0.0,-0.3832172792085876,-0.3887108189123977,-0.462929450219547,0.08374743437398728,-0.6651312103563883,-0.5396824332704278,-0.3792146598733229,0.887232059645853,-1.4353515205179592,-0.9183310871421082,-0.019931807111544086,0.4665174336988275,-0.7912423467428304,0.15860482659263203,0.5855940915018499,0.0382717535202793,0.163758389261745,0.1969754016064256,0.35451197053407,-3.4137291280148427,0.54118689105403,-0.341208218918663,-0.32287830280271845,-0.3384288764387652,-0.25472220661309614,1.4005596122240946,-0.9566342916090858,-0.42213648869489667,-0.4388224745965332,-0.24972742140650553,0.6156741428203145,-0.3390658589017002,-18.741957104557642,4,3,1,1,2,4_3_1_1_2,35
2025-06-30 03:00:00,-0.2228455065893111,-0.31758637023002456,-0.5084917564800067,-0.026761397276495028,-0.38373955514175023,-0.2699867381880802,-0.38509280590923867,0,0,0,-0.02709832134292572,-0.016376729772395168,3,0,6,0,0.7071067811865482,0.5000000000000002,1.0,1.0,0.0,0.0,-0.01055718475073318,-0.4533271522046763,-0.40839870915206805,-0.4650126958741912,0.07405206870476383,-0.6953319273464291,-0.5652412923899963,-0.38702008285205874,0.8780189056051131,-1.4468936496760134,-0.863246678020405,0.09775694106186043,0.5217336317992691,-1.347956462934675,0.1680465470014641,0.6522163030964888,-0.009868816945480722,0.04539353264185477,0.1684864457831325,0.434622467771639,-3.1490414347557207,0.41541186891054,-0.3742148786415428,-0.3568752056102512,-0.36962820862697254,-0.3696767305392106,1.3255424493956605,-0.9379683515970181,-0.4609234397302497,-0.5870292887029289,-0.6146192985644194,0.3126063418406806,-0.5335808742101492,-20.483243967828418,4,3,1,1,3,4_3_1_1_3,36
2025-06-30 04:00:00,-0.24612901986398739,-0.3173791408863495,-0.44409507457437786,0.0014209591474245652,-0.3883001806891437,-0.30651610221492054,-0.3980961379629365,0,0,0,0.0014388489208633638,0.0008576791513578194,4,0,6,0,0.8234432871970682,0.353553390593274,1.0,1.0,0.0,0.0,0.04130708001675737,-0.1602892806401528,-0.4164405496760583,-0.3760293478108383,0.11772172410068053,-0.5166365907248796,-0.5687491410547345,-0.25925103744096717,0.8079882838503535,-1.4990037883689495,-0.7288291060158923,0.2287189478811496,0.6171542031844798,-2.0829362725259513,0.12280419714460475,0.7182986444079053,-0.020700445300276794,-0.003416717510677256,0.046749497991967794,0.3775322283609577,-2.754483611626469,0.34853852967227644,-0.39349966859198937,-0.39043882242495725,-0.4036368452314064,-0.38081094315691455,1.1436580748507355,-0.9574712419954454,-0.49267702364452537,-0.6430663478780634,-0.8399055060875886,0.305697344676463,-0.5562504071396001,-22.119302949061662,5,2,1,0,4,5_2_1_0_4,37
2025-06-30 05:00:00,-0.3422983824489953,-0.2982696349803132,-0.21431083345400384,0.13049141503848427,-0.3876768425952958,-0.415668731814493,-0.41916662312446845,0,0,0,0.1321342925659472,0.07422996672073598,5,0,6,0,0.8965754721680542,0.18301270189221944,1.0,1.0,0.0,0.0,0.17021365731043153,0.20062936679103271,-0.392473514937384,-0.06702159000042086,0.17894566274170898,-0.45119663651143244,-0.5281935165973365,-0.038547332013333865,0.7039275728930909,-1.4587569025303004,-0.5513366643410282,0.35445932781295647,0.7223634455109965,-2.748332936806482,0.03256682475004413,0.7833283619250933,0.007943194126850532,-0.014399023794997032,-0.0034513052208836052,0.21007629571165481,-2.670995670995671,0.34809565987599633,-0.3980604740712685,-0.4100490255077069,-0.4372120462973368,-0.3851137102535903,0.9914081840687345,-0.9563423321719836,-0.42828034173889656,-0.6889420203227734,-0.9250863165546066,-0.18638824439288476,0.03061689792195948,-22.959785522788202,6,1,3,0,5,6_1_3_0_5,38
2025-06-30 06:00:00,-0.5507741960272026,-0.18950383374285798,0.40282575867276227,0.3375962107756069,-0.3145332460133978,-0.6191781635359553,-0.38662247246162607,0,0,0,0.34184652278177463,0.17647628888121755,6,0,6,0,0.9215194985503841,1.7319121124709868e-16,1.0,1.0,0.0,0.0,0.27574361122748214,-0.049053541355396586,-0.30666382483379373,0.3674298219771895,0.24238414173058256,-0.4716888876955173,-0.41643174862820154,0.24339671957406692,0.5514312341898554,-1.1216603435889378,-0.3420826453921303,0.4983487579152464,0.8386766323936714,-3.4978944159106247,-0.1840980900147794,0.8429827956406091,0.13912624864604647,0.014643075045759645,-0.014746485943775242,0.1802157327019206,-0.2767470624613483,0.3963684676705049,-0.3974371113846542,-0.41468679039388906,-0.4568290177066444,-0.41631679925504333,0.7556221265264516,-0.8612414115265585,-0.19849610061852258,-0.5959055588762702,-0.9948210067236053,-0.6005155968032998,0.5705165787245131,-19.324396782841823,8,0,7,1,6,8_0_7_1_6,39
2025-06-30 07:00:00,-0.9029085180773812,0.04154948340685041,0.8371775511470594,0.2997039668442866,-0.14051934320679832,-0.6087171671186239,-0.24800589706102794,0,0,0,0.3034772182254197,0.15897639278753473,7,0,6,0,0.8965754721680542,-0.18301270189221913,1.0,1.0,0.0,0.0,0.32228739002932527,-0.35422403040560413,-0.11640584652462968,0.8307871441998798,0.2630171761909908,-0.5252041284264193,-0.23252695831140585,0.5293043506281933,0.339262415124484,-0.6892618528874163,-0.10969069007905743,0.657876278616659,0.8798674608895802,-3.4171989037118164,-0.5241978865880589,0.8980039590487439,0.34962089300758226,0.14765100671140932,0.015122991967871464,0.052617732175743226,0.48701298701298706,-0.111603188662533,-0.32429062904396677,-0.41405290903401293,-0.4614683832854414,-0.45032953095022116,0.33005679335954563,-0.4996399166942406,0.4186404915082435,-0.2639270771069934,-0.8533981464655642,-0.8562000515596804,0.7298547325907107,-13.723860589812332,8,0,8,3,7,8_0_8_3_7,40
2025-06-30 08:00:00,-1.0976678065086256,0.3625477367595252,1.152210339049668,0.2620485494375369,0.16170494804200825,-0.3803566833593951,0.0,0,0,0,0.2653477218225419,0.14108653151228356,8,0,6,0,0.8234432871970682,-0.3535533905932735,1.0,1.0,0.0,0.0,0.2253875157100962,0.020465378812257812,0.15946507961230846,1.0818848813882695,0.23098736091606362,-0.40734697373379364,0.0,0.7959096719216017,0.1287178804420185,-0.33697592829409656,0.13290807372129607,0.8275572333170972,0.976995358601763,-2.471238421316237,-0.841395173407368,0.9473934618997022,0.31110843663497423,0.36107382550335576,0.15192018072289143,0.0,0.7912801484230058,-1.3250664304694415,-0.15026986080863555,-0.33967214693209447,-0.46083428314577884,-0.48390877491551004,0.0,0.2500145979718551,0.8529922839825407,0.6276748356246264,-0.34876431037615846,-0.9528744521783965,0.8580548498469155,-5.7479892761394105,7,1,9,4,8,7_1_9_4_8,41
2025-06-30 09:00:00,-1.1993314634802321,0.6826208591136504,1.1433565710266647,0.0637063351095322,0.4820612765017319,0.025702183250529483,0.297860136411078,0,0,0,0.06450839328537164,0.03734103887523753,9,0,6,0,0.7071067811865482,-0.49999999999999983,1.0,1.0,0.0,0.0,0.07017176372015092,0.33089193370687203,0.45276682488024683,1.1697248993448652,0.08601598790104789,0.000923472878365226,0.26834790886632626,1.0152527990318405,-0.04537345227000407,-0.15909753135054414,0.3708512270270973,0.9885314174378961,1.2008321634986279,0.7783909863509619,-1.0878568469476726,0.9906940168074682,0.27283668311469494,0.32202562538133006,0.37142319277108427,-0.011838989739542302,0.9795918367346937,-3.341452612931797,0.15196635419625668,-0.16271493793579345,-0.38642784903600724,-0.5035281084682631,-0.1489525473798082,0.965315218872258,1.1680250718851493,1.2552002390914525,1.006541886243867,-1.0320185614849189,0.4751481988144095,-2.8726541554959786,6,5,9,5,9,6_5_9_5_9,42
2025-06-30 10:00:00,-1.2407499903945902,0.90103318629918,1.0962330113154466,-0.13901716992303131,0.706407757797644,0.32964509807802694,0.5174840008903161,0,0,0,-0.14076738609112702,-0.09016948199515114,10,0,6,0,0.5554940947659454,-0.6123724356957945,1.0,1.0,0.0,0.0,-0.2012568077084206,0.7003707165646896,0.7000226800123511,1.1360703112944182,-0.17284217349033143,0.3106013735779217,0.5414908273025597,1.1220116508469593,-0.10962588203967492,-0.1625907502547648,0.5891319012600337,1.1449050170482227,1.3466251849603519,1.9741329806855117,-1.2554643879576353,1.031191683532477,0.07124804428932485,0.283221476510067,0.33126255020080314,0.019468560905025047,0.8453927025355599,-3.429583702391496,0.472335321781397,0.14462123582793732,-0.20940956447754963,-0.5081680326881859,-0.16337972497867648,1.47307160791794,1.159171303862146,1.7103407053197848,1.9604306741777213,-0.871513276617685,0.46641912578985084,0.5093833780160858,3,6,9,6,10,3_6_9_6_10,43
2025-06-30 11:00:00,-1.2469742959234642,1.0609994375203529,1.0529571171469354,-0.5051509769094139,0.8756716665220101,0.5626571128837513,0.6882578847798387,0,0,0,-0.5115107913669065,-0.41860776844889963,11,0,6,0,0.37893738196301285,-0.6830127018922192,1.0,1.0,0.0,0.0,-0.5059069962295769,0.8753309982331797,0.8694833602487697,1.0941178121010624,-0.447607216160743,0.40756100240072785,0.7824128233405174,1.1507628189750545,-0.12562907735321505,-0.17241212872883047,0.7724774405842698,1.2907696054554316,1.4013481554552234,2.16071361126045,-1.3661248137316144,1.0612407648901898,-0.1347935973041279,0.07882855399633915,0.29135291164658617,0.16285188108392523,0.45176252319109467,-3.4410983170947733,0.6966906542941009,0.47039613573084915,0.09803268425023678,-0.5075338561944593,-0.16895504379121679,1.7916577456838663,1.1120477441509278,1.6975493126120742,2.652280574232237,-0.2987883475122454,-0.15529932903393917,0.510053619302949,2,6,9,7,11,2_6_9_7_11,44
2025-06-30 12:00:00,-1.2440542513543629,1.1502190710204565,1.01963136881736,-0.7973949082297217,0.9713895705279437,0.6986599631836267,0.7889766096358688,0,0,0,-0.8074340527577938,-0.9201442561496408,12,0,6,0,0.1894686909815067,-0.7071067811865475,1.0,1.0,0.0,0.0,-0.7769166317553414,0.357764426527171,0.968980301179634,1.0626025840663271,-0.6876147780058331,0.19248356443355746,0.9467269576410091,1.1054734633521066,-0.14008787112235369,-0.18882839199643905,0.9050301682982249,1.4209011203117394,1.4013481554552234,2.16071361126045,-1.3661248137316144,1.0612407648901898,-0.506920207004453,-0.13007931665649783,0.08113704819277094,0.3929229150223626,0.38157081014223887,-3.668733392382639,0.865961241044093,0.6985372585834757,0.4239200231165621,-0.433118462563518,-0.2093865068963365,1.9139108939797964,1.0687718499824166,1.6294680215182307,2.6328366345629655,1.2393915957721062,-0.6785225718194254,0.9979892761394102,2,7,9,7,12,2_7_9_7_12,45
2025-06-30 13:00:00,-1.2354478042033272,1.1694988010302259,1.003289133447798,-0.9050325636471285,0.9937113865721928,0.7344767522416421,0.8154277018942443,0,0,0,-0.9164268585131895,-1.2976500849374097,13,0,6,0,5.689177632308852e-16,-0.6830127018922193,1.0,1.0,0.0,0.0,-0.8777963971512357,-0.2425940418786681,0.9896218449506916,1.0075333529733597,-0.773414713190018,-0.056391652807217946,1.0160844833423277,1.0494570218372818,-0.1531087737984292,-0.21440065635526076,0.962612110943068,1.4894057476863132,1.4013481554552234,2.16071361126045,-1.3661248137316144,1.0612407648901898,-0.8039475267781923,-0.5073825503355706,-0.13372238955823293,0.350828729281768,0.08163265306122451,-4.319751992914082,0.9616829214405201,0.8706641311412272,0.65213988730676,-0.2560788626566376,-0.25345856997233146,2.016816863577087,1.0354461016528413,1.5669456066945606,2.5293476285662364,2.321990203660737,-1.0015634160641,-0.48994638069705093,2,8,9,8,13,2_8_9_8_13,46
2025-06-30 14:00:00,-1.2279171629461714,1.1132360342224459,0.8905483957717052,-0.7902901124925993,0.9352754128628578,0.7151184655885672,0.7957142890225681,0,0,0,-0.8002398081534773,-0.9017144123676871,14,0,6,0,-0.1765567128029319,-0.6123724356957946,1.0,1.0,0.0,0.0,-0.7062421449518224,0.8095895596258023,0.9332415202712857,0.9397472048033897,-0.7576158582694175,0.0,0.9962860044715431,0.997293165242236,0.025935294900812176,0.3101287446747432,0.9345888892259381,1.5016025328787148,1.4013481554552234,2.16071361126045,-1.3661248137316144,1.0612407648901898,-0.9133469731616317,-0.8085417937766931,-0.5217745983935744,0.30899763220205206,-0.04205318491032776,-4.492914083259521,0.9840056181548464,0.9680010270482793,0.8243261682693079,0.05140040619405801,-0.29696894048139133,2.0031531619207037,1.0191038662832792,1.5187985654512852,2.4343085589678357,3.1071925754060326,-1.1237052960719172,-3.8036193029490617,2,7,8,7,14,2_7_8_7_14,47
2025-06-30 15:00:00,-1.2236139393706535,0.993575890346073,0.8197182515876792,-0.31249259917110717,0.8085878630549879,0.5901011460580748,0.6937379097441566,0,0,0,-0.3164268585131894,-0.22470394566061422,15,0,6,0,-0.3281693992235347,-0.5000000000000001,1.0,1.0,0.0,0.0,-0.41072475911185585,1.029926130046478,0.8014651834485095,0.8690711670384244,-0.6273090634114722,0.2521156696900428,0.8817337118837799,0.969261671434658,0.5064305684995345,1.815101910705433,0.8219268709472861,1.4694715051144667,1.4013481554552234,2.16071361126045,-1.3661248137316144,1.0612407648901898,-0.7967264412083281,-0.919463087248322,-0.8315135542168676,0.08866087871612727,-0.06988249845392719,-4.113817537643932,0.9255673389514881,0.9907003987835897,0.9216966593357199,0.3773269862166957,-0.3223907299923027,1.8627790645619635,0.9063631286071865,1.4951882845188285,2.3611212066145737,3.0851250322248003,-1.2236987818383167,-5.804959785522788,3,7,7,7,15,3_7_7_7_15,48
2025-06-30 16:00:00,-1.2223076036423715,0.8100521033778383,0.7948532301772823,-0.06974541148608644,0.6131989868783386,0.3569208843847113,0.5069406350048624,0,0,0,-0.07062350119904078,-0.04361349300273785,16,0,6,0,-0.4445059052340546,-0.35355339059327395,1.0,1.0,0.0,0.0,-0.1077084206116465,0.29427111659667826,0.5940578367640267,0.8692254815313611,-0.3816571243383382,0.41191944348474896,0.6754008131907175,0.9632142588607661,0.8834243110105181,2.329889375615173,0.6483533468249257,1.4185289819775944,1.4013481554552234,2.16071361126045,-1.3661248137316144,1.0612407648901898,-0.31110843663497406,-0.8012202562538132,-0.9455948795180722,-0.13654301499605362,0.0037105751391467087,-3.548715677590787,0.7988747908973266,0.9312760272488747,0.9444038656028767,0.6055743311043501,-0.3284029208013481,1.522432216750686,0.8355329844231605,1.3323072325164376,2.32523169180447,2.9676720804331014,-1.0209106898573383,-6.0382037533512065,4,6,7,6,16,4_6_7_6_16,49
2025-06-30 17:00:00,-1.2277634763899028,0.5514446845673348,0.8910034959971866,0.0661930136175252,0.33637375036492895,-0.036301735911799055,0.21146555225658764,0,0,0,0.06702637889688252,0.038754305184273884,17,0,6,0,-0.5176380902050411,-0.18301270189221913,1.0,1.0,0.0,0.0,0.10180142438206946,0.22823030733614577,0.3140334625820784,0.9251644852208806,0.07470022685535291,0.8470259979793361,0.4019645963711447,0.9523940807682248,1.1027027027027034,2.3775926088995503,0.4450087608680263,1.3521626887481737,1.4013481554552234,2.16071361126045,-1.3661248137316144,1.0612407648901898,-0.06438801299795395,-0.3088468578401464,-0.8239834337349397,-0.5432780847145489,0.34075448361162636,-3.4291408325952157,0.6034782059779693,0.8024456587150663,0.8849589841555231,0.7777813455780238,-0.3275811853793505,1.2375381980263542,0.8106679630127634,1.229976090854752,2.077639469380338,2.8598092291827792,-0.2973096215230278,0.0,6,4,8,5,17,6_4_8_5_17,50
2025-06-30 18:00:00,-1.214661697468014,0.23340685041001805,0.984692083324714,0.27969212551805805,0.0,-0.5030383404920726,-0.12877762253183522,0,0,0,0.28321342925659476,0.14953267680708282,18,0,6,0,-0.5425821165873708,0.0,1.0,1.0,0.0,0.0,0.5142019271051529,1.774376712748871,0.0,0.9746433230924625,0.8020416981743548,1.9063076233499752,0.10693323858398886,0.9504463054927975,1.1027027027027034,2.3775926088995503,0.4450087608680263,1.3521626887481737,1.4013481554552234,2.16071361126045,-1.3661248137316144,1.0612407648901898,0.07377542423877734,-0.058694325808419795,-0.31758283132530124,-0.8679294922388846,0.8815708101422389,0.0,0.32664204778587885,0.6037519357452921,0.7560841507071421,0.8751635613425276,-0.23115729472217023,0.7963290966775016,0.9068182288326679,1.1940526001195457,1.9220879520261676,2.7767465841711783,1.6460816884893492,5.554959785522788,8,1,8,4,18,8_1_8_4_18,51
2025-06-30 19:00:00,-1.1428132324124947,-0.05581870392847627,0.9407749115657517,1.0959147424511544,-0.2935922422023561,-0.8502800815502465,-0.4064662971186898,0,0,0,1.1097122302158273,0.45142588188499355,19,0,6,0,-0.5176380902050411,0.18301270189221913,1.0,1.0,0.0,0.0,1.339463762044407,3.985810065597682,-0.2736111224966594,0.9706732320469118,1.2702009290266825,1.8683874050471647,-0.163814689053434,0.9315700715735803,1.1027027027027034,2.3775926088995503,0.4450087608680263,1.3521626887481737,1.4013481554552234,2.16071361126045,-1.3661248137316144,1.0612407648901898,0.2907690456131906,0.08139109212934718,-0.060303714859437835,-0.987503288608261,0.7826221397649971,1.0938883968113373,-0.00974497364517249,0.3222444214428424,0.557321849967091,0.897873501858378,-0.0017578897002225966,0.0,1.0005068161601953,1.332964734010759,1.8674813737961111,2.7360144367104926,3.013875317568888,7.194369973190349,9,0,8,0,19,9_0_8_0_19,52
